refdes,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,NaT
GI03FLMA-RIM01-02-CTDMOG040,,,,,,,,,,,,,,,,,,,,,,,,,,0.41935483870967744,1.0,1.0,,,,,,,,,0.6451612903225806,1.0,1.0,0.8387096774193549,,,,,,,,,,0.7741935483870968,0.9,,
GI03FLMA-RIM01-02-CTDMOG041,,,,,,,,,,,,,,,,,,,,,,,,,,0.41935483870967744,1.0,1.0,,,,,,,,,0.6451612903225806,1.0,1.0,0.8387096774193549,,,,,,,,,,0.7741935483870968,0.9,,
GI03FLMA-RIM01-02-CTDMOG042,,,,,,,,,,,,,,,,,,,,,,,,,,0.41935483870967744,1.0,1.0,,,,,,,,,0.6451612903225806,1.0,1.0,0.8387096774193549,,,,,,,,,,0.7741935483870968,0.9,,
GI03FLMA-RIM01-02-CTDMOG043,,,,,,,,,,,,,,,,,,,,,,,,,,0.41935483870967744,1.0,1.0,,,,,,,,,0.6451612903225806,1.0,1.0,0.8387096774193549,,,,,,,,,,0.7741935483870968,0.9,,
GI03FLMA-RIM01-02-CTDMOG044,,,,,,,,,,,,,,,,,,,,,,,,,,0.41935483870967744,1.0,1.0,,,,,,,,,0.6451612903225806,1.0,1.0,0.8387096774193549,,,,,,,,,,0.7741935483870968,0.9,,
GI03FLMA-RIM01-02-CTDMOG045,,,,,,,,,,,,,,,,,,,,,,,,,,0.41935483870967744,1.0,1.0,,,,,,,,,0.6451612903225806,1.0,1.0,0.8387096774193549,,,,,,,,,,0.7741935483870968,0.9,,
GI03FLMA-RIM01-02-CTDMOG046,,,,,,,,,,,,,,,,,,,,,,,,,,0.41935483870967744,1.0,1.0,,,,,,,,,0.6451612903225806,1.0,1.0,0.8387096774193549,,,,,,,,,,0.7741935483870968,0.9,,
GI03FLMA-RIM01-02-CTDMOG047,,,,,,,,,,,,,,,,,,,,,,,,,,0.41935483870967744,1.0,1.0,,,,,,,,,0.6451612903225806,1.0,1.0,0.8387096774193549,,,,,,,,,,0.7741935483870968,0.9,,
GI03FLMA-RIM01-02-CTDMOG048,,,,,,,,,,,,,,,,,,,,,,,,,,0.41935483870967744,1.0,1.0,,,,,,,,,0.6451612903225806,1.0,1.0,0.8387096774193549,,,,,,,,,,0.7741935483870968,0.9,,
GI03FLMA-RIM01-02-CTDMOH049,,,,,,,,,,,,,,,,,,,,,,,,,,0.41935483870967744,1.0,1.0,,,,,,,,,0.6451612903225806,1.0,1.0,0.8387096774193549,,,,,,,,,,0.7741935483870968,0.9,,
GI03FLMA-RIM01-02-CTDMOH050,,,,,,,,,,,,,,,,,,,,,,,,,,0.41935483870967744,1.0,1.0,,,,,,,,,0.6451612903225806,1.0,1.0,0.8387096774193549,,,,,,,,,,0.7741935483870968,0.9,,
GI03FLMA-RIM01-02-CTDMOH051,,,,,,,,,,,,,,,,,,,,,,,,,,0.41935483870967744,1.0,1.0,,,,,,,,,0.6451612903225806,1.0,1.0,0.8387096774193549,,,,,,,,,,0.7741935483870968,0.9,,
GI03FLMA-RIS01-03-DOSTAD000,,,,,,,,,,,,,,,0.6,1.0,1.0,0.967741935483871,0.8387096774193549,,,,,,,0.41935483870967744,1.0,0.967741935483871,,,,,,,,,0.6451612903225806,0.967741935483871,,,,,,,,,,,,0.7741935483870968,0.9,,
GI03FLMA-RIS01-04-PHSENF000,,,,,,,,,,,,,,,0.5666666666666667,1.0,1.0,0.7741935483870968,0.3548387096774194,,,,,,,0.3870967741935484,0.9,0.7741935483870968,,,,,,,,,0.5483870967741935,0.8709677419354839,,,,,,,,,,,,0.7741935483870968,0.7,,
GI03FLMA-RIS01-05-FLORTD000,,,,,,,,,,,,,,,0.6,1.0,1.0,1.0,0.8387096774193549,,,,,,,0.41935483870967744,1.0,1.0,,,,,,,,,0.6451612903225806,0.967741935483871,,,,,,,,,,,,0.7741935483870968,0.9,,
GI03FLMB-RI000-00-CTDMOH000,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3548387096774194,,,
GI03FLMB-RI000-00-CTDMOH100,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3548387096774194,,,
GI03FLMB-RI000-00-CTDMOH400,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3548387096774194,,,
GI03FLMB-RI000-00-CTDMOH700,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3548387096774194,,,
GI03FLMB-RI000-00-VELPTB000,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3548387096774194,,,
GI03FLMB-RI000-00-VELPTB100,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3548387096774194,,,
GI03FLMB-RI000-00-VELPTB400,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3548387096774194,,,
GI03FLMB-RI000-00-VELPTB700,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3548387096774194,,,
GI03FLMB-RIM01-02-ADCPSL007,,,,,,,,,,,,,,,0.4666666666666667,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,0.3548387096774194,1.0,1.0,0.5666666666666667,,,,,,,,0.41935483870967744,,,,,,,,,,,,,0.8064516129032258,1.0,,
GI03FLMB-RIM01-02-CTDMOG060,,,,,,,,,,,,,,,0.4666666666666667,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,0.3548387096774194,1.0,1.0,0.5666666666666667,,,,,,,,0.6129032258064516,1.0,1.0,0.8709677419354839,0.23333333333333334,,,,,,,,,0.8064516129032258,0.9333333333333333,,
GI03FLMB-RIM01-02-CTDMOG061,,,,,,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.5666666666666667,,,,,,,,0.6129032258064516,1.0,1.0,0.8709677419354839,0.23333333333333334,,,,,,,,,0.8064516129032258,0.9333333333333333,,
GI03FLMB-RIM01-02-CTDMOG062,,,,,,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.5666666666666667,,,,,,,,0.6129032258064516,1.0,1.0,0.8709677419354839,0.23333333333333334,,,,,,,,,0.8064516129032258,0.9333333333333333,,
GI03FLMB-RIM01-02-CTDMOG063,,,,,,,,,,,,,,,0.4666666666666667,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,0.3548387096774194,1.0,1.0,0.5666666666666667,,,,,,,,0.6129032258064516,1.0,1.0,0.8709677419354839,0.23333333333333334,,,,,,,,,0.8064516129032258,0.9333333333333333,,
GI03FLMB-RIM01-02-CTDMOG064,,,,,,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.5666666666666667,,,,,,,,0.6129032258064516,1.0,1.0,0.8709677419354839,0.23333333333333334,,,,,,,,,0.8064516129032258,0.9333333333333333,,
GI03FLMB-RIM01-02-CTDMOG065,,,,,,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.5666666666666667,,,,,,,,0.6129032258064516,1.0,1.0,0.8709677419354839,0.23333333333333334,,,,,,,,,0.8064516129032258,0.9333333333333333,,
GI03FLMB-RIM01-02-CTDMOG066,,,,,,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.5666666666666667,,,,,,,,0.6129032258064516,1.0,1.0,0.8709677419354839,0.23333333333333334,,,,,,,,,0.8064516129032258,0.9333333333333333,,
GI03FLMB-RIM01-02-CTDMOG067,,,,,,,,,,,,,,,0.4666666666666667,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,0.3548387096774194,1.0,1.0,0.5666666666666667,,,,,,,,0.6129032258064516,1.0,1.0,0.8709677419354839,0.23333333333333334,,,,,,,,,0.8064516129032258,0.9333333333333333,,
GI03FLMB-RIM01-02-CTDMOG068,,,,,,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.5666666666666667,,,,,,,,0.6129032258064516,1.0,1.0,0.8709677419354839,0.23333333333333334,,,,,,,,,0.8064516129032258,0.9333333333333333,,
GI03FLMB-RIM01-02-CTDMOH069,,,,,,,,,,,,,,,0.4666666666666667,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,0.3548387096774194,1.0,1.0,0.5666666666666667,,,,,,,,0.6129032258064516,1.0,1.0,0.8709677419354839,0.23333333333333334,,,,,,,,,0.8064516129032258,0.9333333333333333,,
GI03FLMB-RIM01-02-CTDMOH070,,,,,,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.5666666666666667,,,,,,,,0.6129032258064516,1.0,1.0,0.8709677419354839,0.23333333333333334,,,,,,,,,0.8064516129032258,0.9333333333333333,,
GI03FLMB-RIM01-02-CTDMOH071,,,,,,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.5666666666666667,,,,,,,,0.6129032258064516,1.0,1.0,0.8709677419354839,0.23333333333333334,,,,,,,,,0.8064516129032258,0.9333333333333333,,
GI03FLMB-RIS01-03-DOSTAD000,,,,,,,,,,,,,,,0.4666666666666667,1.0,1.0,1.0,1.0,0.10714285714285714,,,,,,0.06451612903225806,,,0.23333333333333334,,,,,,,,0.6129032258064516,1.0,1.0,0.2903225806451613,,,,,,,,,,0.8064516129032258,0.9333333333333333,,
GI03FLMB-RIS01-04-PHSENF000,,,,,,,,,,,,,,,0.43333333333333335,1.0,1.0,0.967741935483871,0.7419354838709677,0.07142857142857142,,,,,,0.06451612903225806,,,0.2,,,,,,,,0.5161290322580645,0.9354838709677419,0.9666666666666667,0.22580645161290322,,,,,,,,,,0.8064516129032258,0.8666666666666667,,
GI03FLMB-RIS01-05-FLORTD000,,,,,,,,,,,,,,,0.4666666666666667,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,0.06451612903225806,,,0.2,,,,,,,,0.6129032258064516,1.0,1.0,0.2903225806451613,,,,,,,,,,0.8064516129032258,0.9333333333333333,,
GI05MOAS-GL469-01-FLORDM000,,,,,,,,,,,,,,,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-GL469-02-DOSTAM000,,,,,,,,,,,,,,,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-GL469-04-CTDGVM000,,,,,,,,,,,,,,,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-GL477-01-FLORDM000,,,,,,,,,,,,,,,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-GL477-02-DOSTAM000,,,,,,,,,,,,,,,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-GL477-04-CTDGVM000,,,,,,,,,,,,,,,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-GL478-01-FLORDM000,,,,,,,,,,,,,,,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-GL478-02-DOSTAM000,,,,,,,,,,,,,,,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-GL478-04-CTDGVM000,,,,,,,,,,,,,,,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-GL484-01-FLORDM000,,,,,,,,,,,,,,,,,,,,,,,,,,0.3225806451612903,,,,,,,,,,,0.7419354838709677,1.0,0.6333333333333333,0.41935483870967744,,,,,,,,,,,,,
GI05MOAS-GL484-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,0.3225806451612903,,,,,,,,,,,0.7419354838709677,1.0,0.6333333333333333,0.41935483870967744,,,,,,,,,,,,,
GI05MOAS-GL484-04-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,0.3225806451612903,,,,,,,,,,,0.7419354838709677,1.0,0.6333333333333333,0.41935483870967744,,,,,,,,,,,,,
GI05MOAS-GL485-01-FLORDM000,,,,,,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.6333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-GL485-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.6333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-GL485-04-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.6333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-GL495-01-FLORDM000,,,,,,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-GL495-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-GL495-04-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-GL559-01-FLORDM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7419354838709677,1.0,0.6,0.8064516129032258,1.0,1.0,0.16129032258064516,,,,,,,,,,
GI05MOAS-GL559-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7419354838709677,1.0,0.6,0.8064516129032258,1.0,1.0,0.16129032258064516,,,,,,,,,,
GI05MOAS-GL559-04-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7419354838709677,1.0,0.6,0.8064516129032258,1.0,1.0,0.1935483870967742,,,,,,,,,,
GI05MOAS-PG528-01-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,1.0,1.0,0.967741935483871,1.0,0.5483870967741935,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG528-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,1.0,1.0,0.9354838709677419,1.0,0.5161290322580645,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG528-03-FLORTM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG528-04-FLORTO000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG528-05-NUTNRM000,,,,,,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,1.0,1.0,0.9354838709677419,1.0,0.5161290322580645,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG528-06-PARADM000,,,,,,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,1.0,1.0,0.9354838709677419,1.0,0.5161290322580645,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG564-01-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG564-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG564-03-FLORTM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG564-04-FLORTO000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG564-05-NUTNRM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG564-06-PARADM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG577-01-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG577-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG577-03-FLORTM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG577-04-FLORTO000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG577-05-NUTNRM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GI05MOAS-PG577-06-PARADM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP02HYPM-RIM01-02-CTDMOG039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7419354838709677,,,,,,,,,,,,,,,
GP02HYPM-WFP02-01-FLORDL000,0.16129032258064516,0.9354838709677419,0.9,0.967741935483871,0.9333333333333333,1.0,0.967741935483871,0.8571428571428571,,,,0.3,1.0,1.0,1.0,0.5483870967741935,,,,,,,,0.8333333333333334,1.0,1.0,0.9333333333333333,0.967741935483871,0.9666666666666667,0.7096774193548387,0.06451612903225806,,,,,,,0.5483870967741935,,,,,,,,,,,,,,,
GP02HYPM-WFP02-03-DOSTAL000,0.16129032258064516,0.9354838709677419,0.9,0.967741935483871,0.9333333333333333,1.0,0.967741935483871,0.8571428571428571,,,,0.3,1.0,1.0,1.0,0.5483870967741935,,,,,,,,0.8333333333333334,1.0,1.0,0.9333333333333333,0.967741935483871,0.9666666666666667,0.7096774193548387,0.06451612903225806,,,,,,,0.5483870967741935,,,,,,,,,,,,,,,
GP02HYPM-WFP02-04-CTDPFL000,0.1935483870967742,0.9032258064516129,0.9333333333333333,0.967741935483871,0.9333333333333333,1.0,1.0,0.8214285714285714,,,,0.3,1.0,0.967741935483871,1.0,0.5806451612903226,,,,,,,,0.8666666666666667,1.0,1.0,0.9666666666666667,1.0,1.0,0.967741935483871,0.0967741935483871,,,,,,,,,,,,,,,,,,,,,,
GP02HYPM-WFP02-05-VEL3DL000,0.1935483870967742,0.9354838709677419,0.8666666666666667,0.8709677419354839,0.9333333333333333,1.0,1.0,0.75,,,,0.3,1.0,0.9354838709677419,1.0,0.4838709677419355,,,,,,,,0.7,0.8064516129032258,0.8387096774193549,0.8,0.8064516129032258,0.7666666666666667,0.3548387096774194,0.03225806451612903,,,,,,,0.45161290322580644,,,,,,,,,,,,,,,
GP02HYPM-WFP03-01-FLORDL000,0.1935483870967742,0.8709677419354839,0.9666666666666667,1.0,0.9666666666666667,1.0,1.0,0.8571428571428571,,,,0.3,1.0,0.967741935483871,0.9666666666666667,0.5483870967741935,,,,,,,,0.8666666666666667,0.9354838709677419,0.9032258064516129,0.9,0.9032258064516129,0.8,0.6774193548387096,,,,,,,,0.5806451612903226,,,,,,,,,,,,,,,
GP02HYPM-WFP03-03-DOSTAL000,0.1935483870967742,0.8709677419354839,0.9666666666666667,1.0,0.9666666666666667,1.0,1.0,0.8571428571428571,,,,0.3,1.0,0.967741935483871,0.9666666666666667,0.5483870967741935,,,,,,,,0.8666666666666667,0.9354838709677419,0.9032258064516129,0.9,0.9032258064516129,0.8,0.6774193548387096,,,,,,,,0.5806451612903226,,,,,,,,,,,,,,,
GP02HYPM-WFP03-04-CTDPFL000,0.1935483870967742,0.8709677419354839,0.9666666666666667,0.967741935483871,0.9666666666666667,1.0,1.0,0.8214285714285714,,,,0.03333333333333333,,,,,,,,,,,,0.8666666666666667,1.0,1.0,1.0,1.0,0.9666666666666667,0.8387096774193549,,,,,,,,0.5483870967741935,,,,,,,,,,,,,,,
GP02HYPM-WFP03-05-VEL3DL000,0.1935483870967742,0.7741935483870968,0.8333333333333334,0.9354838709677419,0.9,0.8709677419354839,0.9032258064516129,0.7857142857142857,,,,0.3,1.0,1.0,1.0,0.4838709677419355,,,,,,,,0.8,0.8709677419354839,0.8387096774193549,0.9,0.7741935483870968,0.7666666666666667,0.3870967741935484,0.03225806451612903,,,,,,,0.45161290322580644,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-ADCPSL003,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45161290322580644,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG042,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG043,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG044,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG045,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG047,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOH049,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOH050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOH051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIS01-03-DOSTAD000,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45161290322580644,,,,0.3225806451612903,,,,,,,,,,,,,,,,
GP03FLMA-RIS01-04-PHSENF000,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.5666666666666667,,,,,,,0.8,1.0,0.9354838709677419,1.0,0.967741935483871,0.9666666666666667,0.967741935483871,0.9354838709677419,0.896551724137931,0.3548387096774194,,,,0.06451612903225806,,,,,,,,,,,,,,,,
GP03FLMA-RIS01-05-FLORTD000,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45161290322580644,,,,0.3225806451612903,,,,,,,,,,,,,,,,
GP03FLMB-RIM01-02-ADCPSL007,0.25806451612903225,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,,,,0.36666666666666664,1.0,1.0,1.0,1.0,0.26666666666666666,,,,,,,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3448275862068966,,,,,,,,0.1935483870967742,0.3,0.5161290322580645,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG061,,,,,,,,,,,,,,,,,,,,,,,,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3103448275862069,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG062,,,,,,,,,,,,,,,,,,,,,,,,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3103448275862069,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG063,0.25806451612903225,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,0.9642857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG064,0.25806451612903225,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,0.9642857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
